0,401,430,645.011
0,400,430,661.298
0,401,430,655.769
0,396,430,633.625
0,402,430,641.702
0,403,430,627.238
0,411,430,623.287
0,405,430,625.067
0,398,430,638.514
0,402,430,637.746
0,401,430,630.483
0,399,430,646.465
0,400,430,661.169
0,401,430,623.458
0,400,430,663.519
0,398,430,676.703
0,401,430,648.675
0,398,430,621.317
0,401,430,650.528
0,394,430,659.074
0,90,91,146.453
1,91,91,100.686
1,91,91,121.726
0,90,91,136.174
0,90,91,143.039
0,90,91,139.839
0,90,91,138.71
0,90,91,137.675
0,90,91,138.771
1,91,91,108.589
0,90,91,139.765
1,91,91,87.734
0,90,91,144.002
1,91,91,84.515
0,90,91,139.541
1,91,91,122.423
1,91,91,91.596
0,90,91,138.079
0,89,91,133.77
1,91,91,122.983
0,789,860,1444.33
0,783,860,1481.96
0,786,860,1457.9
0,784,860,1456.21
0,785,860,1458.17
0,791,860,1463.4
0,785,860,1443
0,787,860,1474.38
0,790,860,1439.09
0,787,860,1456.57
0,786,860,1474.38
0,788,860,1441.49
0,791,860,1472.93
0,789,860,1457.72
0,790,860,1448.51
0,790,860,1505.13
0,788,860,1482.8
0,788,860,1473.37
0,791,860,1512.11
0,786,860,1482.82
0,209,218,314.102
0,209,218,315.556
0,211,218,313.677
0,210,218,313.184
0,212,218,317.17
0,208,218,312.454
0,210,218,316.95
0,208,218,320.384
0,208,218,313.732
0,210,218,304.937
0,211,218,310.102
0,207,218,316.763
0,207,218,322.057
0,208,218,323.626
0,210,218,313.858
0,208,218,317.493
0,210,218,318.21
0,208,218,316.126
0,208,218,309.268
0,212,218,313.141
