0,395,430,188.181
0,396,430,190.488
0,395,430,187.88
0,394,430,187.858
0,397,430,186.716
0,402,430,191.555
0,401,430,185.862
0,399,430,181.79
0,394,430,185.39
0,396,430,185.862
0,405,430,185.689
0,394,430,184.717
0,396,430,183.662
0,397,430,182.453
0,394,430,185.327
0,398,430,187.587
0,398,430,189.494
0,398,430,222.931
0,399,430,210.201
0,396,430,203.112
0,90,91,41.695
0,89,91,41.2
0,89,91,40.217
0,89,91,40.554
0,89,91,40.841
0,89,91,42.608
0,88,91,38.969
0,89,91,39.35
0,90,91,46.825
0,90,91,41.463
0,89,91,39.699
0,89,91,38.517
0,89,91,43.531
0,89,91,39.58
0,88,91,40.003
0,89,91,39.262
0,89,91,39.483
0,89,91,38.4
0,89,91,37.967
0,90,91,39.02
0,783,860,421.181
0,783,860,411.208
0,785,860,412.718
0,784,860,402.861
0,784,860,410.158
0,791,860,410.643
0,785,860,408.74
0,787,860,413.354
0,786,860,419.29
0,784,860,450.673
0,785,860,443.095
0,785,860,422.227
0,791,860,407.335
0,782,860,406.591
0,782,860,411.511
0,785,860,401.622
0,788,860,404.036
0,783,860,410.855
0,784,860,443.148
0,785,860,421.438
0,207,218,88.146
0,207,218,96.863
0,206,218,91.701
0,207,218,92.971
0,206,218,89.162
0,208,218,90.947
0,207,218,98.997
0,207,218,93.095
0,207,218,91.519
0,207,218,125.868
0,209,218,101.951
0,205,218,110.195
0,204,218,101.632
0,205,218,94.669
0,204,218,91.353
0,207,218,95.609
0,208,218,101.494
0,205,218,102.617
0,206,218,98.261
0,208,218,89.773
