0,412,430,6717.06
0,407,430,6978.7
0,409,430,6979.45
0,408,430,7389.79
0,407,430,7107.23
0,409,430,6825.65
0,409,430,7394.15
0,408,430,7181.83
0,407,430,7165.56
0,410,430,7016.79
0,409,430,7043.65
0,406,430,7040.47
0,407,430,7290.36
0,408,430,7057.69
0,409,430,6943.75
0,411,430,7155.18
0,406,430,7249.87
0,407,430,7197.76
0,408,430,7262.61
0,408,430,7159.84
1,91,91,340.806
1,91,91,659.937
1,91,91,471.73
1,91,91,700.288
1,91,91,745.295
1,91,91,400.686
1,91,91,1114.55
0,90,91,1550.82
1,91,91,238.147
1,91,91,383.901
1,91,91,1239.91
1,91,91,275.764
1,91,91,1517.79
1,91,91,499.306
1,91,91,1015.34
1,91,91,1073.15
1,91,91,1182.72
0,90,91,1574.14
1,91,91,268.911
1,91,91,563.684
0,808,860,15800.5
0,795,860,16124.5
0,793,860,15728.2
0,797,860,15582.9
0,798,860,15546.9
0,799,860,15637.1
0,794,860,15877.1
0,803,860,15430.6
0,799,860,15414.2
0,791,860,15981.7
0,797,860,16028.8
0,801,860,15953.2
0,799,860,15693.5
0,793,860,15952.6
0,799,860,15663.9
0,800,860,16093.1
0,799,860,15690.8
0,801,860,15765.9
0,797,860,15509.5
0,791,860,15514
0,212,218,3496.05
0,213,218,3541.57
0,212,218,3613.11
0,213,218,3590.81
0,211,218,3530.43
0,211,218,3632.08
0,212,218,3540.35
0,212,218,3510.76
0,212,218,3470.26
0,213,218,3513.55
0,215,218,3522.09
0,211,218,3571.45
0,212,218,3607.33
0,210,218,3736.11
0,212,218,3553.67
0,211,218,3549.43
0,213,218,3609.97
0,212,218,3541.47
0,214,218,3524.75
0,214,218,3625.03
