0,405,430,4452.9
0,403,430,4549.56
0,406,430,4494.85
0,411,430,4394.23
0,406,430,4483.59
0,408,430,4455.47
0,408,430,4452.01
0,413,430,4615.99
0,404,430,4468.57
0,411,430,4559.9
0,412,430,4486.65
0,403,430,4568.22
0,409,430,4470.81
0,406,430,4417.61
0,408,430,4415.15
0,412,430,4448.62
0,413,430,4463.69
0,411,430,4498.2
0,409,430,4426.39
0,409,430,4615.76
1,91,91,266.472
1,91,91,853.089
1,91,91,723.727
1,91,91,241.889
1,91,91,654.922
1,91,91,311.984
1,91,91,587.276
1,91,91,805.124
1,91,91,179.5
1,91,91,525.274
0,90,91,1024.11
1,91,91,518.812
1,91,91,912.762
1,91,91,901.738
1,91,91,1017.46
1,91,91,333.823
1,91,91,720.563
0,90,91,1011.57
1,91,91,507.448
1,91,91,316.504
0,795,860,9838.54
0,798,860,9788.34
0,796,860,9755.39
0,795,860,9767.79
0,795,860,9843.77
0,800,860,9803.16
0,802,860,9743.27
0,787,860,9964.37
0,798,860,9790.72
0,794,860,9787.19
0,801,860,9724.35
0,798,860,9949.65
0,797,860,9870.14
0,795,860,9912.97
0,792,860,9965.08
0,797,860,10183.9
0,790,860,9879.92
0,796,860,9891.16
0,795,860,9697.48
0,802,860,10196.9
0,211,218,2262.42
0,212,218,2335.93
0,211,218,2397.88
0,212,218,2406.95
0,213,218,2467.27
0,210,218,2795.81
0,211,218,2299.35
0,210,218,2399.71
0,211,218,2569.16
0,212,218,2514.72
0,213,218,2449.62
0,211,218,2927.47
0,211,218,2380.43
0,211,218,2395.65
0,212,218,2408.17
0,212,218,2368.2
0,211,218,2335.8
0,211,218,2601.24
0,212,218,2299.33
0,213,218,2341.28
